	importance
GearyAuto_Mutability11	1.0299059416087838e-07
_SecondaryStrD3001	1.0229604857995153e-07
MoranAuto_ResidueASA11	1.0111960984951693e-07
MoranAuto_Polarizability20	9.954027307964169e-08
MoreauBrotoAuto_Polarizability18	9.676256000163593e-08
MoreauBrotoAuto_Mutability16	8.655306018989923e-08
_ChargeT12	8.633374143461563e-08
GearyAuto_Mutability15	8.552182215932999e-08
L	8.337219153950822e-08
_PolarityC2	8.336880011370842e-08
YYC	8.168046430469761e-08
SQ	8.056990242731808e-08
GearyAuto_AvFlexibility9	7.784481764562681e-08
PAAC2	7.653222621768167e-08
GearyAuto_Hydrophobicity3	7.353160152028335e-08
SecStruct_sheet	7.343713082895931e-08
GearyAuto_ResidueASA8	7.270234561821538e-08
GearyAuto_Hydrophobicity18	7.223833913875854e-08
MoreauBrotoAuto_ResidueVol5	7.011859189875054e-08
GearyAuto_Polarizability12	6.116922666925547e-08
_SecondaryStrC3	5.908711386877311e-08
APAAC20	5.337207866868256e-08
_NormalizedVDWVD1100	5.297056099196017e-08
GLA	5.279041245548581e-08
AIF	4.608218026995592e-08
GearyAuto_Hydrophobicity1	4.359735185522023e-08
MoranAuto_ResidueVol2	4.296686472003099e-08
MoreauBrotoAuto_Polarizability11	4.2703914014367666e-08
MoranAuto_ResidueASA2	4.20689600409019e-08
_SecondaryStrT13	4.097824848987209e-08
GearyAuto_Mutability8	4.096459580082314e-08
GearyAuto_Steric5	3.950293638148766e-08
_SecondaryStrC2	3.9314564359380295e-08
MoreauBrotoAuto_Polarizability1	3.7909121921793036e-08
APAAC18	3.695599802028375e-08
GearyAuto_Polarizability11	3.661251603363199e-08
MoreauBrotoAuto_Hydrophobicity11	3.6174788716063234e-08
MoranAuto_AvFlexibility9	3.519322505434516e-08
HL	3.473576613242254e-08
GearyAuto_Polarizability6	3.390819430387385e-08
MoranAuto_Hydrophobicity6	3.2248815931500857e-08
GearyAuto_Mutability5	3.189240157343609e-08
autocorr_0	3.1882837266405004e-08
MoranAuto_Hydrophobicity13	3.1340133979501384e-08
MoreauBrotoAuto_Mutability2	3.1197135916247336e-08
