	importance
MoranAuto_AvFlexibility29	0.0003288213661905679
GearyAuto_Steric2	0.00032743937189861033
MoranAuto_FreeEnergy12	0.0003264652936519467
MoreauBrotoAuto_Polarizability28	0.00032635088323236224
_PolarityD1050	0.0003261955015060202
MoreauBrotoAuto_FreeEnergy6	0.00032546052498302734
_NormalizedVDWVD2025	0.00032521346710794784
GearyAuto_Steric10	0.0003247965311964093
YPF	0.00032434538136055585
GearyAuto_Steric30	0.0003240999967079398
MoreauBrotoAuto_FreeEnergy23	0.0003235188860884998
MoranAuto_Hydrophobicity4	0.000323184813085789
MoranAuto_FreeEnergy8	0.00032007484980894695
MoranAuto_AvFlexibility20	0.0003199908822763612
MoranAuto_ResidueVol16	0.00031800296129360256
GearyAuto_AvFlexibility13	0.00031677128791798327
MoreauBrotoAuto_Polarizability19	0.0003155545693532494
_PolarizabilityD1025	0.00031498156428022756
_SecondaryStrD1050	0.00031467512107809936
MoreauBrotoAuto_ResidueASA13	0.00031410112907977113
MoranAuto_FreeEnergy19	0.0003134986290947444
MoreauBrotoAuto_Mutability5	0.00031315847105925336
MoranAuto_AvFlexibility13	0.00031302426913963383
GearyAuto_Hydrophobicity1	0.00031261058251777344
GearyAuto_Mutability7	0.000311774617778565
MoreauBrotoAuto_Hydrophobicity24	0.0003115487405649689
_SecondaryStrD3075	0.0003114124873980479
HFL	0.0003110558289490322
MoreauBrotoAuto_ResidueVol20	0.0003097885842856011
MoranAuto_Polarizability11	0.0003096767705021273
MoreauBrotoAuto_Hydrophobicity15	0.0003092797752599214
GearyAuto_Mutability5	0.0003091343074905505
CG	0.00030897268919886136
GearyAuto_Steric5	0.00030886317420954294
MoreauBrotoAuto_FreeEnergy7	0.0003063157851707077
GearyAuto_ResidueASA25	0.0003059901323481556
MoranAuto_Polarizability2	0.0003057561135443197
L	0.0003056724212558243
MoreauBrotoAuto_ResidueVol29	0.0003053660029607133
MoranAuto_Steric13	0.000304434537886999
MoreauBrotoAuto_Mutability9	0.00030273485882569527
_SecondaryStrD1001	0.00030234847361456133
GearyAuto_Hydrophobicity15	0.00030218619978379186
GAI	0.0003018134693443391
MoreauBrotoAuto_Steric20	0.0003017118353463856
AAG	0.00030102513361092523
MoranAuto_Steric14	0.00030078556389211326
MoreauBrotoAuto_FreeEnergy3	0.0003007404636527081
_PolarizabilityD2025	0.0002998135109415977
MoranAuto_FreeEnergy3	0.00029933191250361413
MoranAuto_Polarizability17	0.0002992541886454371
MoranAuto_ResidueASA10	0.0002986749967807861
FL	0.00029812718280934777
GearyAuto_ResidueASA1	0.00029808056256172235
C	0.00029767984413268326
MoranAuto_FreeEnergy9	0.0002946431320274946
APAAC3	0.0002919198420357125
APAAC9	0.0002905610849292272
GearyAuto_Steric14	0.0002903923873754196
MoranAuto_Steric15	0.0002898129314539249
GearyAuto_ResidueVol14	0.00028977425911462924
MoreauBrotoAuto_ResidueVol23	0.00028873573299105314
MoranAuto_ResidueVol18	0.0002878616296121526
MoreauBrotoAuto_Mutability2	0.00028755275367282586
GearyAuto_Polarizability26	0.00028577553535759435
GearyAuto_ResidueVol8	0.0002832998946978233
MoreauBrotoAuto_Mutability30	0.0002821421146527007
MoranAuto_ResidueASA18	0.0002815873828433514
MoranAuto_Steric6	0.00028096017318908674
_PolarityD2025	0.00027901063064105164
MoranAuto_ResidueVol2	0.00027823119623205983
MoranAuto_Steric5	0.00027784080937826993
GearyAuto_Hydrophobicity13	0.00027748063685804973
GearyAuto_AvFlexibility5	0.0002750186427596198
MoreauBrotoAuto_Polarizability17	0.000274735214831385
MoreauBrotoAuto_Polarizability7	0.00027433021133619267
MoreauBrotoAuto_AvFlexibility8	0.0002739610605176213
MoreauBrotoAuto_Mutability4	0.0002737876169940616
MoranAuto_Hydrophobicity30	0.00027320527503147123
FD	0.00027278865526084465
IsoelectricPoint	0.00027242026895495016
_PolarizabilityD3100	0.00027231573463578767
GearyAuto_ResidueVol7	0.00027108199611073193
GearyAuto_FreeEnergy5	0.00027061667361048895
IE	0.00026818614731969785
MoranAuto_ResidueVol9	0.00026788790232728913
MoranAuto_Polarizability27	0.0002675838605608386
MoranAuto_ResidueASA16	0.0002675584603569415
MoreauBrotoAuto_Mutability16	0.000267279237952121
QSOSW16	0.00026650092532969104
MoranAuto_FreeEnergy1	0.0002661511389090422
GearyAuto_AvFlexibility15	0.0002657010582365732
_NormalizedVDWVD1025	0.00026509410848635717
MoranAuto_AvFlexibility1	0.00026453792981971603
GearyAuto_Mutability13	0.0002644792087658308
MoreauBrotoAuto_AvFlexibility17	0.00026391306087969376
GearyAuto_AvFlexibility27	0.0002636713832423576
MoranAuto_Polarizability7	0.00026358385839547565
AI	0.0002627296631979457
MoranAuto_Hydrophobicity9	0.0002626105272386585
MoranAuto_Mutability17	0.0002624469423728682
GearyAuto_ResidueASA27	0.00026242429624336906
W	0.0002621456951337088
GFL	0.00026188981503633867
MoranAuto_ResidueASA20	0.00026064711521642025
MoreauBrotoAuto_ResidueASA16	0.00025795434944770793
GearyAuto_ResidueASA10	0.0002575282528527105
GearyAuto_Mutability6	0.0002563233064249215
FVN	0.000255177092850025
QSOSW13	0.00025503955483318887
MoranAuto_Mutability15	0.00025470243394142304
MoreauBrotoAuto_ResidueASA28	0.0002527848915176468
MoranAuto_Hydrophobicity8	0.0002527146088913511
MoreauBrotoAuto_AvFlexibility26	0.00025252077418319704
GearyAuto_Hydrophobicity12	0.0002522917435722553
MoranAuto_Hydrophobicity5	0.0002508582064417827
LF	0.0002501549648765446
AYC	0.00025012257527213703
MoreauBrotoAuto_Polarizability15	0.00025001054964488375
MoreauBrotoAuto_ResidueASA18	0.00024955117643288266
MoranAuto_Mutability5	0.00024928599635992254
MoranAuto_ResidueASA1	0.00024919021630099767
GearyAuto_AvFlexibility10	0.00024853876638036214
GearyAuto_FreeEnergy12	0.0002477949077066824
GearyAuto_AvFlexibility12	0.0002466547710108026
MoranAuto_Mutability2	0.00024663716900808055
MoranAuto_FreeEnergy17	0.00024639625527783253
QSOSW26	0.00024494965495893334
_PolarizabilityD3001	0.00024489866447216594
MoreauBrotoAuto_ResidueVol18	0.00024481009550049064
MoreauBrotoAuto_ResidueVol15	0.0002443328805650768
QSOSW23	0.0002438971521688353
GearyAuto_FreeEnergy2	0.0002433705432779625
GSA	0.00024300681261262003
QSOSW20	0.00024175335344156368
MoreauBrotoAuto_ResidueVol14	0.00024162971907938362
VV	0.0002413886114990215
MoranAuto_AvFlexibility4	0.0002399051860668901
QI	0.0002398717740051049
FIE	0.00023969465162835906
MoranAuto_Hydrophobicity12	0.00023953589655743005
AH	0.00023853932459686435
GearyAuto_ResidueVol3	0.00023773206263121238
MoreauBrotoAuto_ResidueVol16	0.00023760470658706084
EN	0.00023730531127942763
GearyAuto_Polarizability10	0.00023679093441458001
MF	0.0002358485712466334
MoranAuto_ResidueVol1	0.00023462694203723385
_NormalizedVDWVT12	0.00023434245482914062
GearyAuto_Hydrophobicity4	0.00023357199341245076
MoranAuto_AvFlexibility14	0.00023351504622310746
PAAC9	0.00023323485810689486
GearyAuto_Mutability27	0.00023303728260266234
MoranAuto_Steric12	0.00023224261481979996
QSOSW28	0.000231314073054782
GearyAuto_Mutability8	0.00023113679962251531
MoranAuto_Steric9	0.00023038867866642925
GearyAuto_Hydrophobicity10	0.00022911235285500597
_SecondaryStrT12	0.0002286129373242246
MoreauBrotoAuto_Mutability24	0.0002285401662491711
MoranAuto_AvFlexibility15	0.00022774315971541573
AL	0.00022773084089524828
MoranAuto_AvFlexibility17	0.00022698755936330212
GearyAuto_FreeEnergy8	0.00022590358182092549
MoranAuto_AvFlexibility9	0.00022549185754526258
MoranAuto_Polarizability12	0.00022528208537227724
TMF	0.00022523814078582001
_PolarizabilityT12	0.00022494860162323017
GearyAuto_Steric27	0.00022493976911406232
MoreauBrotoAuto_Hydrophobicity28	0.00022458955976301583
MoranAuto_ResidueASA17	0.0002245519756431448
MFE	0.0002242575692523686
MoranAuto_FreeEnergy13	0.00022414873704974935
MoranAuto_ResidueASA7	0.00022394271737438887
MoranAuto_Polarizability18	0.0002218110377414461
MoreauBrotoAuto_Polarizability16	0.00022114019198796723
GGA	0.000220732098165496
_SecondaryStrD2001	0.00022058854714170772
T	0.00022027728013594274
_SolventAccessibilityD3025	0.00022011303872008058
Molar_extinction_coefficient_oxidized	0.000219500941827223
GearyAuto_ResidueASA13	0.0002167241590008295
MoranAuto_FreeEnergy5	0.00021466896780014498
SVA	0.00021377224674305723
MoreauBrotoAuto_AvFlexibility19	0.00021358575492484288
GearyAuto_FreeEnergy7	0.00021305299102956105
I	0.00021300649203268962
FMW	0.00021292430173364834
MoranAuto_Steric24	0.00021281887790882382
GearyAuto_Polarizability8	0.00021262603814288446
GearyAuto_ResidueASA3	0.0002121994040000983
MoranAuto_Polarizability24	0.000212177180867794
RS	0.0002118127431091588
QSOSW17	0.00021145720061107215
GearyAuto_Polarizability1	0.00021138711528961051
GearyAuto_ResidueASA2	0.00020914271477289454
GearyAuto_Hydrophobicity2	0.00020824861842019614
MoreauBrotoAuto_Polarizability27	0.00020762498848755134
PAAC10	0.0002074042991575991
_PolarizabilityD3050	0.00020638099057493015
GearyAuto_ResidueVol4	0.00020574679741811004
MoranAuto_ResidueASA11	0.00020472706848900473
MoranAuto_Steric17	0.00020451797612295447
GearyAuto_Hydrophobicity11	0.00020426777827269694
MoreauBrotoAuto_Polarizability23	0.00020420032601497167
MoreauBrotoAuto_ResidueVol17	0.00020398578482005937
MoranAuto_AvFlexibility12	0.00020387031899226477
GearyAuto_Steric6	0.0002032639465872029
MoranAuto_Mutability16	0.00020318927597608568
GearyAuto_Hydrophobicity30	0.0002029902951964686
PAAC18	0.0002027358359630816
MoranAuto_ResidueVol13	0.0002014884239408126
FC	0.0002011756974492497
MoreauBrotoAuto_FreeEnergy28	0.00020073888596735786
KDT	0.0002003407374837135
PFM	0.0002003141853440592
NT	0.0002001380794454061
MoranAuto_AvFlexibility11	0.00019996787793244395
GearyAuto_ResidueASA7	0.0001998745484570359
MoranAuto_FreeEnergy15	0.00019983333582253082
GearyAuto_Mutability9	0.0001996364160259291
GearyAuto_Hydrophobicity9	0.00019944955759533715
MA	0.0001994414643296513
MoranAuto_Polarizability1	0.00019931381156585424
MoranAuto_Hydrophobicity3	0.00019900854005646128
GearyAuto_ResidueVol5	0.0001986279096364763
MoreauBrotoAuto_Steric3	0.00019804439313830815
MoranAuto_Mutability8	0.00019788794070363613
GearyAuto_Steric7	0.00019743467034382217
MoranAuto_Steric18	0.00019666370760765308
_SecondaryStrD2075	0.0001963468354128336
MoreauBrotoAuto_AvFlexibility24	0.0001953155969044491
MoranAuto_Steric8	0.00019423878398537947
MoranAuto_ResidueVol8	0.00019380478455550441
GearyAuto_ResidueASA9	0.00019371218517105478
YST	0.00019344538014406406
MoreauBrotoAuto_ResidueASA17	0.0001933520599682845
_SecondaryStrD1025	0.0001923588702671741
S	0.00019208302060611754
AAQ	0.00019109959173629676
MoranAuto_AvFlexibility5	0.00019076050598575346
MoranAuto_ResidueVol6	0.00018949677065088514
AV	0.00018761527123506848
GearyAuto_ResidueVol30	0.00018745682428852886
MoreauBrotoAuto_Polarizability10	0.00018739682333244323
GearyAuto_ResidueVol12	0.00018649497303327
MoreauBrotoAuto_Mutability8	0.00018634249587849683
MoranAuto_ResidueASA19	0.00018572550164355339
PAAC20	0.0001853589666028382
GearyAuto_FreeEnergy30	0.00018515933095846626
GearyAuto_ResidueASA11	0.00018508181834817858
MoreauBrotoAuto_ResidueVol19	0.00018500302680361612
PAAC16	0.00018479253217296778
YP	0.00018381448303008232
MoreauBrotoAuto_FreeEnergy25	0.00018365950382162393
GearyAuto_ResidueVol13	0.00018343785245458042
GearyAuto_Mutability2	0.00018262967369951042
GearyAuto_FreeEnergy13	0.00018227480589481796
GearyAuto_AvFlexibility3	0.0001815719160446468
_NormalizedVDWVD2075	0.00018143312182022716
MoranAuto_Mutability18	0.00018123495494325832
MoreauBrotoAuto_Steric24	0.0001811120774416302
GPG	0.00018055660126251234
GCL	0.00018028756284397166
GCG	0.00017989365426908228
GearyAuto_AvFlexibility8	0.00017925475021232805
MoreauBrotoAuto_ResidueASA14	0.00017896726401149722
MoranAuto_ResidueASA12	0.00017810232272911424
MoranAuto_AvFlexibility2	0.0001759901049464634
MoreauBrotoAuto_Mutability7	0.0001759070974739041
GearyAuto_AvFlexibility11	0.00017549159043658542
GearyAuto_Hydrophobicity7	0.00017531182724321953
MoranAuto_Hydrophobicity16	0.00017483808062205604
GearyAuto_FreeEnergy3	0.00017445099681426065
MoranAuto_Mutability3	0.00017383980894976922
MoreauBrotoAuto_Hydrophobicity29	0.00017373533619775914
GearyAuto_Hydrophobicity3	0.0001736576082659845
MoranAuto_FreeEnergy11	0.00017302747936880802
GearyAuto_Polarizability13	0.00017285801431115056
_SecondaryStrD1075	0.00017216555647507783
MoranAuto_Polarizability14	0.0001710952989306024
GearyAuto_ResidueASA5	0.00017080894156115014
FEV	0.0001684372522432672
M	0.0001677625197975231
MoranAuto_Hydrophobicity29	0.00016768547245513948
DR	0.0001672428648440097
MoranAuto_Polarizability6	0.00016677914081234663
AIM	0.0001667337485608849
MYK	0.0001665710282213372
MoranAuto_ResidueASA13	0.00016484901595021842
WRL	0.0001646881409281054
GearyAuto_Hydrophobicity25	0.00016432582062572544
VGH	0.00016421130413695595
FLY	0.00016381883058558562
_NormalizedVDWVT13	0.00016370470722560558
QSOSW29	0.0001632070432265574
GearyAuto_Hydrophobicity5	0.00016161135851166128
MoranAuto_Steric11	0.00016120715403608046
GearyAuto_ResidueVol2	0.00016016491825144943
MoranAuto_ResidueVol11	0.00015982497963534225
GearyAuto_Polarizability12	0.00015950835284611844
GearyAuto_AvFlexibility2	0.00015908845052020032
MoranAuto_Polarizability5	0.000159015095407685
VG	0.0001588656043952847
MoranAuto_ResidueVol5	0.00015810367175953563
MoranAuto_Steric4	0.00015801985426882413
FN	0.00015721514874562442
GearyAuto_Polarizability2	0.0001566046668631112
MoranAuto_Hydrophobicity7	0.00015647036043001103
AM	0.00015505431377642854
MoranAuto_Polarizability13	0.00015501955694540212
_PolarityD1025	0.00015454478493677452
MoreauBrotoAuto_Hydrophobicity20	0.00015440454162532678
GearyAuto_AvFlexibility29	0.00015429038379272057
PAAC17	0.00015372066458578157
IV	0.00015257119918841706
YAL	0.00015212839038370623
MoranAuto_Mutability23	0.00015199228652288584
MoreauBrotoAuto_ResidueVol30	0.00015192713954121395
GearyAuto_AvFlexibility9	0.00015074784527313535
EDL	0.0001501174325397242
SQ	0.0001499527824763235
GearyAuto_ResidueVol25	0.00014939599763354877
MoranAuto_Polarizability15	0.00014937586422635317
GearyAuto_ResidueVol11	0.0001490300946525399
_SolventAccessibilityT13	0.00014867028786921897
VGQ	0.0001483772436553658
TTM	0.0001476885079902794
FGS	0.00014707630306677334
AC	0.0001463919143993641
GC	0.0001463234897714862
MoreauBrotoAuto_Mutability15	0.00014560085531039989
QSOSW2	0.00014548744377893824
HF	0.00014414337756350323
MoranAuto_ResidueVol10	0.00014267601924765295
FA	0.00014233942807338718
MoreauBrotoAuto_Hydrophobicity17	0.00014166928125815934
IED	0.00014151899369090426
GW	0.00014141376771473343
FQ	0.0001412069716765304
QSOSW10	0.00014120269958176306
MoranAuto_Mutability6	0.00014077986797406228
MoranAuto_Mutability9	0.00014065302845591484
MoreauBrotoAuto_FreeEnergy24	0.0001404815964051382
PAAC15	0.0001399811076785997
MoranAuto_ResidueASA15	0.0001396522805305199
MoranAuto_Hydrophobicity1	0.00013922232242241067
KV	0.00013895375679894855
AR	0.00013811016299130547
MoranAuto_Mutability13	0.00013804577190992034
MoreauBrotoAuto_ResidueASA15	0.00013733128741826554
GearyAuto_Mutability14	0.00013580156638040483
_HydrophobicityD3025	0.00013495802689166263
LGF	0.00013289424389628004
GearyAuto_ResidueVol1	0.00013267124532946115
MoranAuto_ResidueVol15	0.00013176485541142893
MoranAuto_FreeEnergy30	0.00013150085129559283
CD	0.00013083963204981087
QSOSW21	0.000130134250355951
GearyAuto_Hydrophobicity6	0.00012937721067791272
MY	0.00012934545033793855
GearyAuto_AvFlexibility6	0.00012898515989636747
GearyAuto_Steric11	0.0001288200510546049
GearyAuto_ResidueASA12	0.0001286423193710848
GAY	0.00012834348325711537
AIT	0.0001282878002534054
MoranAuto_Hydrophobicity11	0.00012808929330018653
SA	0.00012802515425774675
MoreauBrotoAuto_Polarizability29	0.00012794993915743255
GearyAuto_ResidueVol6	0.00012553278186306879
MoranAuto_Mutability30	0.00012474392733884162
MoreauBrotoAuto_Hydrophobicity13	0.00012465535245432193
MoranAuto_Hydrophobicity6	0.00012422664344163432
HLM	0.00012422607410846263
MoranAuto_Steric30	0.0001239234982716764
GearyAuto_Polarizability14	0.00012341451745900145
MoreauBrotoAuto_AvFlexibility30	0.00012276205464927605
MoreauBrotoAuto_ResidueASA30	0.00012267030814166265
GearyAuto_Steric3	0.0001225839081498769
YCF	0.00012239282759413868
FHL	0.00012223850001899836
EFG	0.00012197056225357744
TI	0.00012143852007277961
YF	0.00011969770917719391
MoranAuto_ResidueASA27	0.00011824117962612601
MoranAuto_ResidueVol27	0.0001174820986489283
QM	0.00011699027422821308
EVS	0.00011648995728746898
GearyAuto_ResidueVol26	0.00011644992887047938
AFF	0.00011623893834371807
TG	0.00011527595031838401
APAAC13	0.00011429956770608037
YKT	0.00011381343561651469
GearyAuto_ResidueVol9	0.0001130618138957898
V	0.0001127358457386768
SMG	0.00011252642487826403
SQI	0.0001120876824962709
MoreauBrotoAuto_Hydrophobicity16	0.00011200522995919286
GearyAuto_Polarizability7	0.00011182616848111221
MoranAuto_ResidueVol14	0.0001115574602437418
IF	0.00011143661200370983
ALT	0.00011142660748226871
MW	0.00011055599177960033
APAAC20	0.00010974440587311712
MoranAuto_ResidueASA5	0.00010965635029026681
MoranAuto_Mutability14	0.00010961908274889619
ITS	0.0001094757381271395
QSOSW15	0.00010947208148433114
RT	0.00010940716867565269
TET	0.00010933441077284854
YFG	0.00010903436461228771
MoranAuto_Steric7	0.00010883905545937393
MoreauBrotoAuto_ResidueASA27	0.00010853584207112995
MoreauBrotoAuto_AvFlexibility25	0.0001074976954282116
GearyAuto_ResidueASA14	0.0001074733807825479
KVY	0.00010698798266620237
GearyAuto_Polarizability11	0.0001068847586062915
FLV	0.00010683355794670404
MoranAuto_Mutability28	0.00010662172122505234
MoranAuto_Steric3	0.00010624732736956464
MoranAuto_ResidueVol30	0.00010576463345078312
MLV	0.00010461340243367667
FS	0.0001045170470705766
MoranAuto_ResidueASA24	0.00010442679758190154
GGY	0.00010392570348516956
KLR	0.00010383137626345529
VYT	0.00010358360488751501
SE	0.0001025604705267598
MoranAuto_Polarizability30	0.00010184041218434231
_SecondaryStrD2050	0.00010140856711200834
MoranAuto_FreeEnergy26	0.0001008664376913382
GearyAuto_Polarizability5	0.00010051684464563365
MoranAuto_Mutability10	0.00010043272483438224
MoreauBrotoAuto_Polarizability25	9.971842111580389e-05
AMG	9.934347580150151e-05
IPF	9.911459030297714e-05
STR	9.90771130577277e-05
CLA	9.821515280811812e-05
LA	9.755586051542808e-05
MoranAuto_ResidueVol28	9.746057195499234e-05
MoranAuto_FreeEnergy24	9.729526563841333e-05
APG	9.714238532461926e-05
GLS	9.71365784354978e-05
LAI	9.675597298719963e-05
MoranAuto_AvFlexibility3	9.579903891900765e-05
LVL	9.548484034104543e-05
VA	9.538811322938223e-05
MoranAuto_Steric29	9.430755657108084e-05
AIE	9.411949800014642e-05
GearyAuto_Steric26	9.369808127932042e-05
FAF	9.356945693001687e-05
FNF	9.341776400675053e-05
NGC	9.318600651230113e-05
GearyAuto_ResidueASA6	9.304833623087355e-05
TP	9.17832377874753e-05
YS	9.171147651336917e-05
SAI	9.13174730705382e-05
GearyAuto_Mutability26	9.120291532762535e-05
VY	9.110125797516702e-05
FKV	9.082546664549246e-05
GearyAuto_Steric13	9.037507253025394e-05
RGW	9.025775738892641e-05
GearyAuto_Polarizability27	9.01181324667233e-05
DKV	8.947329284899972e-05
GIE	8.925285925877952e-05
VL	8.848735544775521e-05
MoranAuto_AvFlexibility6	8.782119789495164e-05
GHA	8.768611815256808e-05
MFL	8.729597905551091e-05
AT	8.665213225950367e-05
FLF	8.627354023539993e-05
KT	8.544050304221722e-05
AHF	8.542631074154653e-05
FAY	8.491317596159457e-05
MoreauBrotoAuto_Steric26	8.400876326720931e-05
LRS	8.388425467188505e-05
QSOSW7	8.341769411271363e-05
_PolarizabilityD3025	8.304619435428193e-05
VFG	8.28179978768e-05
PGI	8.218933456460079e-05
LFW	8.202633378490413e-05
MoranAuto_AvFlexibility8	8.188293365156906e-05
IVH	8.110026615191823e-05
PD	8.109461285367159e-05
FGL	8.086667120224665e-05
MoranAuto_Polarizability28	8.081111648713688e-05
GearyAuto_Steric4	8.080304347383046e-05
VH	8.041060384321839e-05
MoreauBrotoAuto_Mutability29	8.019247875046928e-05
MoranAuto_Steric26	7.979249214232677e-05
FF	7.932096907682864e-05
MoranAuto_ResidueASA14	7.930836690708519e-05
YGF	7.911612264687194e-05
PT	7.911271559030917e-05
CL	7.891811428898082e-05
GearyAuto_Steric9	7.857022919551917e-05
AII	7.761237420086868e-05
MoreauBrotoAuto_Polarizability26	7.624498454796121e-05
PAAC2	7.586770977682729e-05
LVA	7.559067384656039e-05
GQ	7.539252832244227e-05
PLF	7.534215062423724e-05
YQC	7.489572421893164e-05
GFN	7.484248721755069e-05
YK	7.404220486733818e-05
FWR	7.356379948421879e-05
APAAC18	7.353209836472659e-05
IEG	7.216781274477541e-05
LFQ	7.171036319185157e-05
NPS	7.149863562227249e-05
FGP	7.133553307583739e-05
AAA	7.082355736247766e-05
GearyAuto_FreeEnergy25	7.066131750696666e-05
DSE	7.051307077834517e-05
MoreauBrotoAuto_ResidueVol25	7.039170950993465e-05
MoreauBrotoAuto_FreeEnergy27	7.024309774633957e-05
QCK	7.00731936903633e-05
NAA	7.00495160959736e-05
MoranAuto_Mutability25	6.976740611087583e-05
GV	6.975116102633843e-05
FSQ	6.920545752245926e-05
GI	6.864037904784984e-05
MoreauBrotoAuto_AvFlexibility23	6.84787995973927e-05
VGL	6.807010390536569e-05
VHF	6.805626076821396e-05
YG	6.797443019636984e-05
_SecondaryStrD2025	6.787031222233352e-05
IMA	6.786597413063293e-05
GearyAuto_FreeEnergy28	6.776243607251087e-05
MoranAuto_Mutability26	6.746089505388488e-05
SCQ	6.737820917028688e-05
RQ	6.706685878393025e-05
EEF	6.698561867260011e-05
ATS	6.690910341779944e-05
CKV	6.638046196731401e-05
QC	6.593684677349255e-05
NG	6.576381318162123e-05
GearyAuto_Polarizability6	6.571103004214758e-05
FGK	6.504112942009494e-05
LV	6.481113788334043e-05
KVG	6.473254177439751e-05
MoreauBrotoAuto_FreeEnergy26	6.46858514198386e-05
GLT	6.45871976467416e-05
MG	6.423545978464881e-05
IAS	6.419391326616144e-05
MoreauBrotoAuto_ResidueASA25	6.370723564941589e-05
TGV	6.358725501428955e-05
AFA	6.357929332556891e-05
IPL	6.357544508521361e-05
TA	6.336624517929587e-05
LLF	6.334468312787719e-05
GVY	6.238647253716041e-05
PGV	6.151720820615907e-05
MoranAuto_Polarizability26	6.138347341333439e-05
MoreauBrotoAuto_ResidueVol28	6.0665592614318955e-05
WGA	6.059660019076848e-05
NGW	6.031896903745371e-05
FFK	6.0287402917537083e-05
TGA	6.0223012486439606e-05
TPT	6.018269532269885e-05
GLG	5.946299477544166e-05
AIV	5.9234138769799683e-05
LL	5.9156781020386664e-05
QDV	5.915404377795961e-05
WML	5.8817792859498964e-05
LYS	5.868478285014085e-05
KL	5.786978867780539e-05
LFG	5.764816367735366e-05
SG	5.74578294348373e-05
GearyAuto_Mutability3	5.731243827208398e-05
GearyAuto_AvFlexibility30	5.727833348443085e-05
PY	5.710794412236097e-05
ALA	5.6985994605172254e-05
AGL	5.687060325847983e-05
AF	5.684177917687549e-05
AY	5.669622294322923e-05
WI	5.661243920040779e-05
MoranAuto_AvFlexibility25	5.626358792373877e-05
DTF	5.597364029467826e-05
VS	5.582264612947155e-05
ED	5.537654538915088e-05
GPT	5.535223689200577e-05
MoreauBrotoAuto_Steric27	5.508853334866225e-05
FGG	5.490690569442385e-05
RRT	5.486873323277275e-05
GearyAuto_Steric28	5.462040800262286e-05
FV	5.423388036564615e-05
GAA	5.4208946523118625e-05
P	5.40769395185941e-05
SF	5.38163097130921e-05
MoreauBrotoAuto_Steric30	5.3540196715001384e-05
IS	5.341242369931179e-05
TV	5.334341253089553e-05
CVF	5.301004228836201e-05
MoranAuto_ResidueASA29	5.287325119450585e-05
MoranAuto_AvFlexibility23	5.273556476162588e-05
TGC	5.2696385099731026e-05
MAF	5.245500363773915e-05
SY	5.1810545186131503e-05
MoranAuto_ResidueVol12	5.160444503221099e-05
VAF	5.059798049414082e-05
MGY	5.0361541482709746e-05
GearyAuto_FreeEnergy29	5.033684218255005e-05
SS	5.0286897936891454e-05
IFL	5.023989846419e-05
VT	4.997472114643036e-05
IFA	4.976721963054813e-05
SDV	4.945891662422156e-05
VLF	4.933930428901455e-05
LT	4.901569680279804e-05
KD	4.9008797641426266e-05
CK	4.9000739856365495e-05
arc_4	4.871474066561269e-05
YAK	4.8599404835402e-05
HCF	4.857322964187882e-05
LR	4.8407119413065996e-05
AYA	4.789566242438036e-05
TLT	4.789072310075583e-05
FVA	4.7488778888631824e-05
KCF	4.7450188944139185e-05
FAS	4.744486040593456e-05
RG	4.7443779913938546e-05
FAV	4.725351649771737e-05
CEE	4.711543056505007e-05
KVA	4.70333594071215e-05
FDK	4.671724222638679e-05
NFS	4.660637898524592e-05
YT	4.629592828707212e-05
MoranAuto_AvFlexibility27	4.618089518143124e-05
GearyAuto_Steric29	4.608262635651811e-05
MoranAuto_FreeEnergy25	4.5666383056112654e-05
AVS	4.5445137324989165e-05
DK	4.457361982630741e-05
GIG	4.445665033708656e-05
QIL	4.4449665956052986e-05
VLA	4.434210192848319e-05
WR	4.4018608091964957e-05
MoranAuto_Steric25	4.360448065539798e-05
TSS	4.3298936364338224e-05
FLL	4.3023443263023086e-05
LMF	4.2976780679513287e-05
PYF	4.2835156547592556e-05
LYT	4.2737417300929435e-05
MoranAuto_ResidueASA6	4.258183086183188e-05
VAA	4.188333942074365e-05
IAA	4.1870566926164716e-05
YA	4.152754847392643e-05
WIP	4.1464118359060076e-05
MoranAuto_ResidueASA28	4.123675023704689e-05
PQ	4.12201010278367e-05
QG	4.100006804543309e-05
EGL	4.0519614847440766e-05
MAM	4.034415131719427e-05
LFA	4.0314308334027e-05
CGG	4.009017186028186e-05
PA	3.99044236411746e-05
ARI	3.972737636778051e-05
QT	3.964366270056387e-05
YTA	3.948659910764223e-05
RLT	3.94289729387197e-05
TSG	3.907984320583969e-05
AS	3.885553141053532e-05
SAA	3.86071061990233e-05
NAI	3.855560962577878e-05
VSV	3.8377532500790426e-05
KY	3.83101312194229e-05
MTA	3.734070323023832e-05
MoranAuto_FreeEnergy27	3.6916268616385717e-05
LAT	3.6795046139328566e-05
DI	3.6771137139759e-05
YHI	3.661997008054471e-05
ETL	3.6491526755423324e-05
CA	3.6293198803887516e-05
PDI	3.604076548161835e-05
MoreauBrotoAuto_Mutability25	3.5979206305150395e-05
VGT	3.585006198032992e-05
MWG	3.578653701406932e-05
ARG	3.5713391100312246e-05
CQD	3.565344783383945e-05
AWI	3.5636995714497916e-05
GPA	3.548124216840024e-05
ACG	3.542386589247463e-05
TE	3.522891892642561e-05
WGG	3.5053653347303584e-05
AN	3.478745616470461e-05
DVC	3.4699571163953814e-05
TAS	3.439462699945835e-05
EA	3.427525471768581e-05
HIA	3.420910502320138e-05
SL	3.4019950612109924e-05
