	0	mean_coef
SAY	-0.0017609555234800647	0.0017609555234800647
GRR	-0.001760806000117541	0.001760806000117541
PIG	-0.0017602631582303938	0.0017602631582303938
SAN	0.0017599787501678815	0.0017599787501678815
GWV	0.0017596814894733732	0.0017596814894733732
_SolventAccessibilityD3050	-0.0017596813048567513	0.0017596813048567513
GearyAuto_FreeEnergy20	-0.001759073079118569	0.001759073079118569
NYT	0.0017589131846584617	0.0017589131846584617
FRR	-0.0017580239308698752	0.0017580239308698752
MoreauBrotoAuto_ResidueVol3	-0.001757262816743765	0.001757262816743765
HHG	-0.0017568227640658	0.0017568227640658
SAV	-0.0017566097101904983	0.0017566097101904983
GTR	0.001755008259214203	0.001755008259214203
PRD	0.001754716875370962	0.001754716875370962
TLN	0.0017544755615859677	0.0017544755615859677
SQY	0.0017540017019631482	0.0017540017019631482
WHH	-0.001753839859301145	0.001753839859301145
GCE	0.0017531046412791068	0.0017531046412791068
PAR	-0.001752970872643737	0.001752970872643737
VRV	0.0017520358033456256	0.0017520358033456256
HPT	0.0017515308448721374	0.0017515308448721374
EAI	0.0017504156290197226	0.0017504156290197226
MPM	-0.0017495074431809743	0.0017495074431809743
FWT	-0.0017481277727954714	0.0017481277727954714
MoreauBrotoAuto_ResidueVol13	0.001748101861783557	0.001748101861783557
ELA	-0.0017478012612383114	0.0017478012612383114
ACW	-0.0017477611714059311	0.0017477611714059311
FAK	0.0017456610202106562	0.0017456610202106562
MoranAuto_Hydrophobicity6	0.0017450438698130163	0.0017450438698130163
IPI	0.001744981177720163	0.001744981177720163
WDM	-0.0017438526620796855	0.0017438526620796855
MLD	-0.0017428855317424515	0.0017428855317424515
YDI	-0.0017406400358278384	0.0017406400358278384
VHY	0.001739765275869553	0.001739765275869553
YLQ	0.0017395444154998736	0.0017395444154998736
TCA	0.0017385852573015253	0.0017385852573015253
YPD	0.0017372179841892137	0.0017372179841892137
ETC	0.0017359124359101468	0.0017359124359101468
PTG	-0.0017356338345501047	0.0017356338345501047
TTD	-0.0017354897864654156	0.0017354897864654156
GearyAuto_Polarizability13	-0.0017354111130918086	0.0017354111130918086
KRA	-0.00173521482663925	0.00173521482663925
VKI	0.001733987723893656	0.001733987723893656
RFK	-0.0017337038216711342	0.0017337038216711342
EVT	-0.0017335718038415905	0.0017335718038415905
HEH	-0.0017324756180467334	0.0017324756180467334
IRE	0.0017321182269446195	0.0017321182269446195
NQA	-0.001732070608408411	0.001732070608408411
SVY	-0.0017317079002911297	0.0017317079002911297
CAN	-0.0017317065321690076	0.0017317065321690076
QIA	-0.001731080846766901	0.001731080846766901
VHA	0.0017308797460635328	0.0017308797460635328
MH	-0.0017302946185974821	0.0017302946185974821
PKH	0.001728969133653333	0.001728969133653333
EMS	0.0017289142544040673	0.0017289142544040673
KQP	0.0017285779224467872	0.0017285779224467872
CHI	-0.001727723743809875	0.001727723743809875
HTH	-0.001727190689409905	0.001727190689409905
MoreauBrotoAuto_Mutability9	-0.001726723702392116	0.001726723702392116
TRQ	-0.0017266047871064298	0.0017266047871064298
MMY	-0.0017265614588489531	0.0017265614588489531
MKD	-0.0017255019263558982	0.0017255019263558982
LFR	0.0017254995068907478	0.0017254995068907478
PLS	-0.001725486759713938	0.001725486759713938
GYH	-0.0017253844893063168	0.0017253844893063168
SVN	-0.0017251353711644764	0.0017251353711644764
GLY	0.0017251103524677529	0.0017251103524677529
KKG	0.0017247142582893047	0.0017247142582893047
EPD	0.00172404273135725	0.00172404273135725
PAF	0.0017236146700979657	0.0017236146700979657
RHP	-0.001723433374841889	0.001723433374841889
IIE	-0.0017231365706232165	0.0017231365706232165
LSY	-0.0017230298464304358	0.0017230298464304358
YE	0.0017226597476187476	0.0017226597476187476
GearyAuto_AvFlexibility21	0.001721835367811919	0.001721835367811919
DGV	-0.0017217782508547452	0.0017217782508547452
NEK	0.0017206038584332796	0.0017206038584332796
HQN	-0.0017198725433310155	0.0017198725433310155
WKQ	-0.0017196975383936026	0.0017196975383936026
ARN	-0.0017196173763780564	0.0017196173763780564
FPE	-0.0017194037408405597	0.0017194037408405597
HPH	0.0017191766372864588	0.0017191766372864588
KIK	0.0017187188386019393	0.0017187188386019393
EFG	0.0017182473830630264	0.0017182473830630264
MoreauBrotoAuto_ResidueVol7	-0.001718004230679744	0.001718004230679744
CIM	0.0017171210070015433	0.0017171210070015433
FVR	0.001716551940878466	0.001716551940878466
ERN	-0.0017164991519537385	0.0017164991519537385
GearyAuto_Hydrophobicity28	-0.0017164744058628053	0.0017164744058628053
IRM	0.0017154371973840048	0.0017154371973840048
HEE	0.0017147647323556413	0.0017147647323556413
NKQ	-0.0017143371659754205	0.0017143371659754205
MFQ	-0.00171263929519252	0.00171263929519252
CVQ	0.0017124480210000046	0.0017124480210000046
FVW	-0.001712228235644871	0.001712228235644871
DNC	0.0017116851093366813	0.0017116851093366813
CLQ	0.0017115552345005347	0.0017115552345005347
FHK	0.0017107569425467456	0.0017107569425467456
MoranAuto_ResidueVol17	-0.0017107145229560616	0.0017107145229560616
MCY	0.0017088738683539197	0.0017088738683539197
ASF	0.0017087537401119161	0.0017087537401119161
SQM	-0.0017086261729068002	0.0017086261729068002
VGM	0.001707770835803159	0.001707770835803159
LAF	-0.0017077029256397716	0.0017077029256397716
DVF	0.001707579077384921	0.001707579077384921
ILH	0.0017059203769339438	0.0017059203769339438
VNW	-0.0017036422849703668	0.0017036422849703668
FSV	-0.0017035868189840318	0.0017035868189840318
WSQ	0.0017032527922516815	0.0017032527922516815
LFF	-0.0017021180819687342	0.0017021180819687342
PFY	-0.001702035111013622	0.001702035111013622
CAG	0.0017014980815866366	0.0017014980815866366
VHQ	-0.0017011882214054423	0.0017011882214054423
VQV	-0.0017007527954055314	0.0017007527954055314
QLD	0.0016974292519345447	0.0016974292519345447
tausw7	-0.0016972682490826354	0.0016972682490826354
ETY	0.0016970511057312666	0.0016970511057312666
KYV	-0.001696006670687252	0.001696006670687252
GearyAuto_AvFlexibility18	-0.001695125059103934	0.001695125059103934
MRD	-0.0016947782215040884	0.0016947782215040884
VMP	-0.0016947748049667027	0.0016947748049667027
GQE	0.001693980684534048	0.001693980684534048
LRA	-0.0016929484954830178	0.0016929484954830178
LLH	-0.001692594954379411	0.001692594954379411
QKE	0.0016922267234097982	0.0016922267234097982
VGA	-0.0016922070505516298	0.0016922070505516298
YAW	-0.0016909851340396861	0.0016909851340396861
KAC	-0.0016909564950926856	0.0016909564950926856
NFK	0.0016908731300627755	0.0016908731300627755
EEI	-0.0016908660797966054	0.0016908660797966054
NEC	0.001690379042547661	0.001690379042547661
NKG	-0.00169033699996194	0.00169033699996194
_NormalizedVDWVT12	-0.0016897636535789281	0.0016897636535789281
QWY	0.001689296070213953	0.001689296070213953
GTN	0.0016889637699996993	0.0016889637699996993
NVR	-0.0016888498491070304	0.0016888498491070304
NWA	0.0016884319267952736	0.0016884319267952736
WL	0.0016872172380422953	0.0016872172380422953
SMK	0.0016868006363931869	0.0016868006363931869
PWP	-0.0016858054410695369	0.0016858054410695369
HSG	-0.0016856627721189693	0.0016856627721189693
MoreauBrotoAuto_Hydrophobicity7	-0.001685576470846271	0.001685576470846271
_SecondaryStrD2100	0.0016854478891782832	0.0016854478891782832
VYD	-0.001684494444347052	0.001684494444347052
PEQ	-0.001684380405391705	0.001684380405391705
EWL	0.0016820079135172283	0.0016820079135172283
FDL	-0.0016814543040530015	0.0016814543040530015
RMM	0.001680785965318951	0.001680785965318951
ICY	0.001680506389723994	0.001680506389723994
RWN	0.0016804873504310308	0.0016804873504310308
WEE	-0.001680137991324838	0.001680137991324838
DYP	-0.0016795930133493126	0.0016795930133493126
ICP	-0.001679297496275412	0.001679297496275412
YYD	-0.0016786453492190776	0.0016786453492190776
QVC	0.0016780778274945376	0.0016780778274945376
FLI	-0.0016777881920072893	0.0016777881920072893
DFH	0.001677701462256484	0.001677701462256484
SYI	0.0016776687546990736	0.0016776687546990736
MEY	-0.0016774316742687145	0.0016774316742687145
LNW	-0.001676744408980582	0.001676744408980582
GearyAuto_AvFlexibility10	0.001676650980045063	0.001676650980045063
EQR	0.0016762524284630344	0.0016762524284630344
KRQ	0.0016753521439111982	0.0016753521439111982
RAM	-0.0016752684803185622	0.0016752684803185622
AKF	0.0016748699073675984	0.0016748699073675984
HEM	0.0016748566751340393	0.0016748566751340393
GKW	-0.0016729624938425932	0.0016729624938425932
QL	0.0016728641757115061	0.0016728641757115061
DQY	0.0016716392620275855	0.0016716392620275855
QLC	-0.0016702326042742901	0.0016702326042742901
WMP	0.001670080998304557	0.001670080998304557
SDW	0.0016695984548008092	0.0016695984548008092
NAG	-0.0016694752908098097	0.0016694752908098097
chargedensity	0.0016693194951312572	0.0016693194951312572
MQR	0.0016690945004957842	0.0016690945004957842
SEQ	-0.0016680338699298384	0.0016680338699298384
VVH	-0.0016680310659371628	0.0016680310659371628
GRK	0.0016667935108622511	0.0016667935108622511
VW	0.001665578338789881	0.001665578338789881
AKS	-0.0016652156281158517	0.0016652156281158517
CEE	0.0016641325510006627	0.0016641325510006627
KYH	0.001662647302678464	0.001662647302678464
HSH	-0.0016623224480602405	0.0016623224480602405
RWG	-0.0016609587834746419	0.0016609587834746419
QIN	0.0016601197605417173	0.0016601197605417173
SCS	0.0016595115509380081	0.0016595115509380081
WMT	-0.0016593440085920334	0.0016593440085920334
HGC	0.0016574048485936805	0.0016574048485936805
LW	-0.0016569494617243363	0.0016569494617243363
PYG	0.0016566628495142536	0.0016566628495142536
NHA	0.0016560016167424922	0.0016560016167424922
_PolarityD1100	0.001655628772947141	0.001655628772947141
DFR	-0.001655335228029534	0.001655335228029534
SEL	-0.00165503273459725	0.00165503273459725
RLL	0.001655004713308191	0.001655004713308191
PIS	0.0016541547979965422	0.0016541547979965422
SGY	0.0016519140250066402	0.0016519140250066402
AVF	0.001651894462659037	0.001651894462659037
LTS	0.0016513900046485881	0.0016513900046485881
IMR	0.0016509938150220675	0.0016509938150220675
TKG	-0.0016503271622686536	0.0016503271622686536
NAV	0.0016499291900624999	0.0016499291900624999
HNK	-0.001648853021756999	0.001648853021756999
DEH	0.0016487337893396972	0.0016487337893396972
LKD	-0.0016486431712379492	0.0016486431712379492
LWD	0.0016476937291499151	0.0016476937291499151
NVL	0.001647183892601945	0.001647183892601945
YFF	0.001646724547152797	0.001646724547152797
WVT	-0.0016465844003516377	0.0016465844003516377
NMY	-0.0016464472993579294	0.0016464472993579294
MHT	0.0016461260884023344	0.0016461260884023344
H	0.001646102231117556	0.001646102231117556
VHV	0.001645619974787402	0.001645619974787402
IK	0.001645583492252295	0.001645583492252295
LMK	0.0016454413561079928	0.0016454413561079928
SI	-0.0016441521239210278	0.0016441521239210278
WGH	0.0016439401441897573	0.0016439401441897573
CLN	-0.0016423019750180217	0.0016423019750180217
SCY	-0.0016422205333713551	0.0016422205333713551
GearyAuto_Polarizability5	-0.001642073220640727	0.001642073220640727
SLS	0.0016415983393728464	0.0016415983393728464
WNG	-0.0016411976106792251	0.0016411976106792251
QSF	-0.0016402603321202488	0.0016402603321202488
MoreauBrotoAuto_Hydrophobicity8	0.0016399051899579715	0.0016399051899579715
PRW	-0.0016398125469880647	0.0016398125469880647
QWH	-0.0016396231098443359	0.0016396231098443359
WMS	0.001638670797817542	0.001638670797817542
YNN	-0.001637938549752518	0.001637938549752518
GRY	-0.001637904243619203	0.001637904243619203
MNK	-0.0016377434936092835	0.0016377434936092835
AAN	-0.001637620021840653	0.001637620021840653
KEA	0.0016374894093578436	0.0016374894093578436
TLY	0.0016374528840067803	0.0016374528840067803
QCP	0.001635722156453226	0.001635722156453226
GQA	0.001635379592555767	0.001635379592555767
FGM	-0.0016343237862337429	0.0016343237862337429
NAY	0.0016342234059089002	0.0016342234059089002
LHV	0.0016323474308749955	0.0016323474308749955
GearyAuto_ResidueVol19	-0.0016321334538385724	0.0016321334538385724
NLS	-0.00163209068559355	0.00163209068559355
LNS	-0.0016320826594808649	0.0016320826594808649
IMW	-0.0016317051923256825	0.0016317051923256825
GEL	-0.001631489528130299	0.001631489528130299
SWD	-0.0016305384771062065	0.0016305384771062065
DET	0.0016304492356479761	0.0016304492356479761
_SecondaryStrD2025	0.0016299950860517113	0.0016299950860517113
EHE	-0.001629783356726129	0.001629783356726129
HMY	-0.0016295393552759468	0.0016295393552759468
SC	-0.0016293878689101165	0.0016293878689101165
IRF	0.0016289849684262081	0.0016289849684262081
IIG	-0.0016289430156224676	0.0016289430156224676
HDA	0.0016289302512978506	0.0016289302512978506
DIY	-0.001627495681017224	0.001627495681017224
RKV	-0.0016268509905719103	0.0016268509905719103
RGE	0.0016264846326517505	0.0016264846326517505
DCM	-0.0016259162322699488	0.0016259162322699488
ENR	-0.0016238852587921297	0.0016238852587921297
EQN	-0.0016238615126234605	0.0016238615126234605
KLP	-0.001622860163857186	0.001622860163857186
QWP	-0.0016227050253531314	0.0016227050253531314
DPH	0.0016218331251931417	0.0016218331251931417
PIR	-0.0016218091827402503	0.0016218091827402503
DTL	0.0016216797685957675	0.0016216797685957675
PAAC27_y	-0.0016210688484113828	0.0016210688484113828
KHQ	0.0016201602805731557	0.0016201602805731557
TSH	0.0016193385007975437	0.0016193385007975437
QDQ	0.0016189891943039257	0.0016189891943039257
LRH	0.001618576827480115	0.001618576827480115
MoreauBrotoAuto_Polarizability6	-0.001617298380213257	0.001617298380213257
NNL	-0.0016170738413112385	0.0016170738413112385
NPK	-0.001615839717396089	0.001615839717396089
TYP	-0.0016148950319257265	0.0016148950319257265
MPV	0.001614392632262459	0.001614392632262459
MGQ	-0.001613775409876389	0.001613775409876389
GTT	-0.001612901864049814	0.001612901864049814
SFN	0.0016128389078360341	0.0016128389078360341
GGG	-0.0016122133240746364	0.0016122133240746364
QSOSW28	-0.0016118380606722723	0.0016118380606722723
_PolarityD2050	0.0016116040337562111	0.0016116040337562111
LFQ	0.0016114844702661895	0.0016114844702661895
DPT	0.0016111329645642956	0.0016111329645642956
PMH	-0.0016110944680177166	0.0016110944680177166
SQ	0.0016110398717784575	0.0016110398717784575
NAK	0.0016109298359689554	0.0016109298359689554
HHY	-0.0016107940951337522	0.0016107940951337522
WPL	0.0016087295047281724	0.0016087295047281724
FCF	-0.001608497186632307	0.001608497186632307
TWS	-0.0016081034809823731	0.0016081034809823731
LFY	-0.0016076858491552905	0.0016076858491552905
RLW	-0.0016067337784172666	0.0016067337784172666
CSR	0.0016063056874165678	0.0016063056874165678
KHF	-0.001606034538377707	0.001606034538377707
DLR	0.0016056076246554806	0.0016056076246554806
KTV	0.0016052685919753886	0.0016052685919753886
TQD	-0.0016052407431526297	0.0016052407431526297
QFR	-0.0016047671153101087	0.0016047671153101087
QT	0.0016043066884981413	0.0016043066884981413
DWR	-0.001603361368502513	0.001603361368502513
CWT	0.0016029114960127767	0.0016029114960127767
YQI	0.0016027626641220412	0.0016027626641220412
QCE	0.0016027151271657155	0.0016027151271657155
IRN	-0.0016022074540051764	0.0016022074540051764
SPY	-0.0016016069770152263	0.0016016069770152263
FVC	-0.0016015139637606997	0.0016015139637606997
VRT	0.0016013100014364357	0.0016013100014364357
MoranAuto_ResidueASA15	-0.0016010975482798227	0.0016010975482798227
DFW	-0.0016009040827261987	0.0016009040827261987
WTQ	-0.0016003615040301644	0.0016003615040301644
CT	-0.001600270342448201	0.001600270342448201
NIF	0.0015993520402075427	0.0015993520402075427
THK	-0.0015993040829418933	0.0015993040829418933
HNR	0.0015990924522094427	0.0015990924522094427
V	0.0015969529947389464	0.0015969529947389464
PED	-0.0015954740988714674	0.0015954740988714674
HAR	0.0015951070757926383	0.0015951070757926383
SCA	-0.001594946534740247	0.001594946534740247
KLV	0.0015948849920816935	0.0015948849920816935
YIH	-0.0015946786101069621	0.0015946786101069621
CTF	0.0015944764845542245	0.0015944764845542245
DS	-0.0015944759648535117	0.0015944759648535117
DQM	0.0015942221429699121	0.0015942221429699121
YG	-0.0015940764802503883	0.0015940764802503883
MoranAuto_ResidueASA5	0.0015930557369768978	0.0015930557369768978
PAAC31	-0.0015909290311903993	0.0015909290311903993
HFN	0.001590453711865731	0.001590453711865731
WPG	0.0015888085776840362	0.0015888085776840362
AEV	0.0015877322292268132	0.0015877322292268132
EFN	-0.0015874377613551358	0.0015874377613551358
WT	-0.0015873558704200628	0.0015873558704200628
TWC	0.001586666102699102	0.001586666102699102
GNV	-0.001586613930102755	0.001586613930102755
YQA	0.0015854345272561419	0.0015854345272561419
HKT	0.0015851764522026009	0.0015851764522026009
DIE	-0.0015850969150645157	0.0015850969150645157
TKS	-0.0015844872061651159	0.0015844872061651159
LVV	-0.0015843580439627292	0.0015843580439627292
NWF	-0.001583284756670007	0.001583284756670007
GearyAuto_ResidueVol11	-0.00158271976854909	0.00158271976854909
MKA	-0.0015824016474411775	0.0015824016474411775
KEH	-0.0015821020356733394	0.0015821020356733394
GearyAuto_ResidueASA11	0.0015816815473491748	0.0015816815473491748
YPM	-0.0015814590117640193	0.0015814590117640193
NTR	0.001580664521209242	0.001580664521209242
RCG	-0.0015800856301767196	0.0015800856301767196
HLE	0.001579866723000285	0.001579866723000285
WY	0.0015796131496734539	0.0015796131496734539
HK	0.0015793845014599455	0.0015793845014599455
MGT	0.001579269899901385	0.001579269899901385
MFG	-0.0015791834106066835	0.0015791834106066835
YVE	0.001579178091038871	0.001579178091038871
SKP	-0.0015791612747029196	0.0015791612747029196
DRV	-0.0015782344128196899	0.0015782344128196899
VDI	-0.0015774216736603962	0.0015774216736603962
SRF	-0.0015771241550841157	0.0015771241550841157
RWD	-0.0015764922552846889	0.0015764922552846889
IIY	-0.0015761985597543737	0.0015761985597543737
Instability_index	0.0015761463544681294	0.0015761463544681294
PIF	-0.0015758696780409664	0.0015758696780409664
RYQ	0.0015757301883969764	0.0015757301883969764
KPA	-0.001575118483336097	0.001575118483336097
NMT	-0.0015742179932030768	0.0015742179932030768
QRH	-0.0015733049061219218	0.0015733049061219218
GSN	0.0015729018097072904	0.0015729018097072904
IKP	-0.0015725320476762208	0.0015725320476762208
ESC	0.0015717665055226746	0.0015717665055226746
RST	0.0015717003066283272	0.0015717003066283272
QSI	-0.001571314017537938	0.001571314017537938
LCV	0.001570581792806149	0.001570581792806149
SRR	-0.0015705496435534153	0.0015705496435534153
RDS	0.0015687919413117967	0.0015687919413117967
KVF	-0.00156870117366993	0.00156870117366993
QSOSW18	-0.001567992827470532	0.001567992827470532
LLG	0.0015668876900098692	0.0015668876900098692
APAAC5	0.0015667852894985278	0.0015667852894985278
EIT	0.0015667194324000553	0.0015667194324000553
RPD	0.0015666363437620665	0.0015666363437620665
FW	-0.001566614808958546	0.001566614808958546
DKP	0.0015666091432118277	0.0015666091432118277
MYE	-0.0015654776597643753	0.0015654776597643753
QFY	-0.0015653709361465186	0.0015653709361465186
SNK	0.0015653559378396274	0.0015653559378396274
HKS	0.0015649742929245692	0.0015649742929245692
PRY	0.0015649645754401182	0.0015649645754401182
NTG	0.0015647426721004112	0.0015647426721004112
tausw5	-0.0015643229271678552	0.0015643229271678552
CWI	-0.001563824454128391	0.001563824454128391
PG	0.0015635176745976526	0.0015635176745976526
KMC	0.0015635110762450147	0.0015635110762450147
PHI	-0.0015617847643677907	0.0015617847643677907
IEA	-0.0015617031505070053	0.0015617031505070053
IMK	-0.0015602344926268445	0.0015602344926268445
LVQ	-0.0015596090316462527	0.0015596090316462527
QWE	0.0015589714103694879	0.0015589714103694879
KTN	-0.0015588225101810357	0.0015588225101810357
QEE	-0.0015584938916678082	0.0015584938916678082
SGC	-0.0015579560244716637	0.0015579560244716637
RCC	0.0015577854356769707	0.0015577854356769707
FHN	-0.0015572414553730986	0.0015572414553730986
QVK	-0.0015556611855029206	0.0015556611855029206
MPI	0.001555598769893998	0.001555598769893998
NDH	0.0015549904965306723	0.0015549904965306723
KWP	0.0015548756475291376	0.0015548756475291376
IMN	0.0015545499445291787	0.0015545499445291787
TRN	0.00155434555128711	0.00155434555128711
CID	0.0015537972890050898	0.0015537972890050898
PAAC9	0.0015532856053397444	0.0015532856053397444
FG	0.0015513026602217107	0.0015513026602217107
QVD	-0.0015504888799625278	0.0015504888799625278
TEF	0.0015498684238371488	0.0015498684238371488
VGE	0.0015488170190382637	0.0015488170190382637
EMI	-0.0015483327963261647	0.0015483327963261647
ITE	0.0015479674009288484	0.0015479674009288484
HVK	0.0015478004328384688	0.0015478004328384688
MQT	-0.0015477781113975699	0.0015477781113975699
SV	0.0015473774685008167	0.0015473774685008167
QSQ	0.0015472225326307585	0.0015472225326307585
ESN	0.0015464734400219256	0.0015464734400219256
NKC	-0.00154613907384625	0.00154613907384625
GDK	-0.0015459666305321844	0.0015459666305321844
HHI	-0.0015456563523126618	0.0015456563523126618
YQE	0.001545400319911171	0.001545400319911171
MoranAuto_ResidueVol7	-0.001545196868075709	0.001545196868075709
IRG	0.0015447584241706821	0.0015447584241706821
PDG	-0.0015446591702898392	0.0015446591702898392
QIG	-0.0015445650725111764	0.0015445650725111764
QLV	0.0015420869898966044	0.0015420869898966044
ALK	-0.0015420429100103043	0.0015420429100103043
SRD	-0.0015406489863738603	0.0015406489863738603
SCG	0.001539414537394331	0.001539414537394331
HSC	-0.0015386960575533154	0.0015386960575533154
KRG	-0.001538407608903476	0.001538407608903476
HSD	-0.0015382614093181028	0.0015382614093181028
_SolventAccessibilityD1050	-0.0015382349466076663	0.0015382349466076663
RGH	0.0015375348421477152	0.0015375348421477152
DQE	-0.0015375299594795446	0.0015375299594795446
GearyAuto_Hydrophobicity10	0.0015370760935926515	0.0015370760935926515
ENI	0.0015366662645860158	0.0015366662645860158
ISR	0.0015366254472640685	0.0015366254472640685
SGQ	-0.0015366168184078788	0.0015366168184078788
MoreauBrotoAuto_Mutability8	-0.001534780135421286	0.001534780135421286
VTG	-0.0015346773671732472	0.0015346773671732472
FLY	0.0015333620806329063	0.0015333620806329063
TGR	0.001532876869724421	0.001532876869724421
APAAC7	-0.0015305872230447907	0.0015305872230447907
NLY	0.0015301833945836744	0.0015301833945836744
YCL	0.0015298011341620405	0.0015298011341620405
TF	-0.0015297490635472007	0.0015297490635472007
IVV	-0.001529369768669267	0.001529369768669267
TMD	-0.0015293452754285566	0.0015293452754285566
GRC	0.0015287423540166574	0.0015287423540166574
NFV	-0.0015285378027274064	0.0015285378027274064
MYT	-0.001528287944657946	0.001528287944657946
IST	0.0015270563587727547	0.0015270563587727547
PSS	0.0015268776239346657	0.0015268776239346657
LDG	-0.001526833522782291	0.001526833522782291
GPL	-0.0015266101449054098	0.0015266101449054098
CPK	0.0015263369538144242	0.0015263369538144242
LC	-0.001526000995548305	0.001526000995548305
CVN	0.0015257648426520076	0.0015257648426520076
FLF	-0.001525320114639268	0.001525320114639268
HIR	-0.0015250757385284841	0.0015250757385284841
NKT	0.0015246820111328523	0.0015246820111328523
MoranAuto_AvFlexibility16	-0.0015245730649720614	0.0015245730649720614
CAK	0.0015245271396656886	0.0015245271396656886
LWW	0.0015239850254085516	0.0015239850254085516
VEP	0.0015234716789775094	0.0015234716789775094
NLC	-0.0015234149397404563	0.0015234149397404563
QLQ	0.0015230960204844586	0.0015230960204844586
IIS	-0.0015214958726967468	0.0015214958726967468
CAW	-0.0015211772996030603	0.0015211772996030603
MoreauBrotoAuto_FreeEnergy24	-0.0015189780940425236	0.0015189780940425236
DAL	-0.0015187857503415442	0.0015187857503415442
RHS	0.0015186670433480656	0.0015186670433480656
SCM	0.001518309243004506	0.001518309243004506
AA	0.0015181002872203214	0.0015181002872203214
CKM	-0.0015177976100995644	0.0015177976100995644
MoranAuto_Steric16	0.0015177208407929318	0.0015177208407929318
LSP	0.0015173471074492423	0.0015173471074492423
MIS	-0.0015169305374497749	0.0015169305374497749
EHM	-0.001515802516343351	0.001515802516343351
TRH	-0.0015146520666091262	0.0015146520666091262
VYV	-0.0015143377683904213	0.0015143377683904213
KIP	-0.0015142688622157073	0.0015142688622157073
GKL	-0.0015134976709767207	0.0015134976709767207
_HydrophobicityD3025	-0.001513164303134502	0.001513164303134502
QMS	-0.001512435949261627	0.001512435949261627
NKW	-0.0015122776914852406	0.0015122776914852406
VYI	0.0015117077434668234	0.0015117077434668234
NAM	0.0015111727372816768	0.0015111727372816768
QNN	-0.0015111670471742193	0.0015111670471742193
SCL	-0.0015110984365553784	0.0015110984365553784
GearyAuto_Steric11	-0.001510512534221226	0.001510512534221226
MCI	-0.0015093750718221007	0.0015093750718221007
DNY	-0.0015090046466293594	0.0015090046466293594
RRN	-0.0015087554245640648	0.0015087554245640648
CLY	0.0015086869247918932	0.0015086869247918932
RQR	-0.0015085092809438514	0.0015085092809438514
DHL	0.0015079423305528058	0.0015079423305528058
RII	0.0015064795365194944	0.0015064795365194944
FYV	0.0015061710324035576	0.0015061710324035576
AWA	0.0015059909676635075	0.0015059909676635075
QCC	-0.0015057615338882194	0.0015057615338882194
SAC	0.0015055668275380896	0.0015055668275380896
IEY	-0.0015043629087171605	0.0015043629087171605
SDH	-0.0015033217322115028	0.0015033217322115028
FLN	-0.0015031583216706028	0.0015031583216706028
QA	-0.00150289110055104	0.00150289110055104
LMI	-0.0015023126741675558	0.0015023126741675558
MGM	-0.0015010394710091289	0.0015010394710091289
APC	-0.0015009352894325288	0.0015009352894325288
QRW	-0.0015003598895792607	0.0015003598895792607
QSOSW29	-0.001500196639814947	0.001500196639814947
TTM	0.0014998281602314476	0.0014998281602314476
AYF	-0.0014996466984725186	0.0014996466984725186
MAS	-0.0014991025425118004	0.0014991025425118004
MTC	0.001498791088353574	0.001498791088353574
TQA	-0.0014978072599962648	0.0014978072599962648
LCK	0.00149776324785974	0.00149776324785974
CK	-0.001496590202265398	0.001496590202265398
MoranAuto_AvFlexibility25	0.0014964010274224546	0.0014964010274224546
MQM	0.0014961995763862973	0.0014961995763862973
ICG	-0.0014960514789524447	0.0014960514789524447
HTE	-0.001495692536499925	0.001495692536499925
WHN	0.001494705410010413	0.001494705410010413
HP	-0.0014942451583664837	0.0014942451583664837
FYG	-0.0014942094952359749	0.0014942094952359749
TYI	0.0014939868424382876	0.0014939868424382876
HKN	0.001493615368178798	0.001493615368178798
QGP	-0.0014936064359159977	0.0014936064359159977
FQQ	0.0014930992645413187	0.0014930992645413187
KL	0.0014929641425683246	0.0014929641425683246
QQM	0.0014923108879601468	0.0014923108879601468
DNG	-0.0014919286313211102	0.0014919286313211102
HDG	-0.0014919079281305468	0.0014919079281305468
SYW	-0.0014914300064157342	0.0014914300064157342
GHR	-0.001490278824527921	0.001490278824527921
DVR	-0.0014886590542145803	0.0014886590542145803
DVW	0.0014884325972237525	0.0014884325972237525
NRV	0.0014881903815659263	0.0014881903815659263
WLL	0.0014881499931435791	0.0014881499931435791
SIN	0.0014855769288616664	0.0014855769288616664
EQY	-0.0014850760933324168	0.0014850760933324168
LWG	-0.0014844540999937057	0.0014844540999937057
WDK	-0.0014842209298344693	0.0014842209298344693
ADS	0.0014829282711373234	0.0014829282711373234
RSH	-0.001481361215538728	0.001481361215538728
DQF	-0.0014810713992006637	0.0014810713992006637
WKG	0.0014809727513853605	0.0014809727513853605
MQI	0.0014806723734117125	0.0014806723734117125
DFQ	-0.00148061852523643	0.00148061852523643
EVE	-0.0014801129890256988	0.0014801129890256988
VKV	-0.001479743724743188	0.001479743724743188
RRP	-0.001479713909402834	0.001479713909402834
VMC	0.0014779339490403743	0.0014779339490403743
TDL	0.0014772468144757095	0.0014772468144757095
P	-0.001477063765988116	0.001477063765988116
NEA	0.0014761469653045566	0.0014761469653045566
YRY	-0.001476083912947604	0.001476083912947604
ESI	-0.001475890397367926	0.001475890397367926
RMR	-0.0014755560763127914	0.0014755560763127914
AR	-0.0014751223207088522	0.0014751223207088522
SMV	-0.0014746471838255136	0.0014746471838255136
GK	-0.0014744807833931748	0.0014744807833931748
